id,tweet,label
1234, yes actually :),0
1235, what is nature tripping? like hiking??,0
1236, nahhh,0
1237, No,0
1238, not today :(,0
1239, Definantly not. One :],0
1240, not yet only my car,0
1241, No and yes :] wanna read it though!,0
1242, Yes. I worked at a hospital and i feel i contributed to saving a lot of lives :),0
1225, not really,0
1163, yeah . i won a car!,0
1224, No? Is it possible. ha,0
1222, Yes i do that all the time. haha,0
1205, randomly yes :),0
1206, not really,0
1207, no,0
1208, yes and i dont remember.,0
1209, nope. i would love to  though!!,0
1210, yeah when it first came on but not anymore at all,0
1211, yes i have. i know two people. and my reaction was dang that sucks. i guess tahts what you get for sleeping aroundhuh?,0
1212, Yes. Hmmm the little asian dude that has all the gadgets and thinks he can fix everything with his smarts and thoughts :) haha,0
1213, yes.,0
1214, nahh,0
1215, not that i can think of,0
1216, in highschool maybe haha,0
1217, Not my style.,0
1218, I dont think so. A bug a few times lol when im riding my bike but thats about it.,0
1219, Nope i was in gymnastics till 6th grade though,0
1220, yes. yes. and yes. ive done all the above before,0
1221, yes. not sure really. Maybe the earth and all the planets are just tiny specs of dirt in a giants pocket somewhere..,0
1223, Weird you say that. My boyfriend says that all the time. Im his angel in disguise haha. Idk thou sometimes..angels are perfection and im far from that..,0
1162, hmm..illegal huh? r Yes. Ive gotten 2 dui's in the same year before I learned its not a good idea to drink and drive. I've smoked green. And shroomies are my favorite. though I do not do drugs anymore. r Dont judge meee :( haha,0
1161, i dont think so,0
1160, yes,0
1101, Good morning.,0
1102, kkkkkk,0
1103, I think its because we like to see our lipgloss is poppin' hhaha idk to be honest. but im one of those girls :],0
1104, 8th grade. Friday night football game with the first guy I ever liked. haha,0
1105, everyone judges. maybe not conciously but all humans unconciously judge even its only for a second. :] no worries i say i dont judge either. haha,0
1106, harry potter cause ive never seen the lord of the rings.,0
1107, No other than the most recent question about if I start conversations with ppl I just met. lol weird you ask. whyy?,0
1108, yeah. my boo just did but only cause ive been laying around like a hermet crab sick as a dog for the last couple weeks.,0
1109, yes. and no sorry,0
1110, yes,0
1111, Nope not that im aware of,0
1112, No secrets for me this week :(,0
1113, Nope im secretless.,0
1114, No,0
1115, no. i think its pretty lame and would be annoyed if it happened to me,0
1116, tonsss,0
1117, Yes i have. lol,0
1100, Of course. X marks the spot!!!!! Arrrg im soo ready :],0
1118, enough for now. im still trying to catch up,0
1099, nope. ive been lucky,0
1097, thanks :) i think you would too! I just dont because im not wrapped around the hs drama anymore. therefore im not in it..so oh well.,0
1080, anything jennifer lopez haha,0
1081, currently i like the frequency 94.9,0
1082, elmo. cause he laughs so much =D,0
1083, you should ask my sister that. shes obsessed with SNL.r sweetiepie18 <------------- i have no idea. i dont watch it.,0
1084, You outta know by Alanis Morrissette ;],0
1085, if you wanna be my lover by spice girls :],0
1086, nazi zombies!!! on xbox,0
1087, Jumprope,0
1088, Sweet november. mr deeds haha,0
1089, formspring. by far :],0
1090, followed :],0
1091, Alllrighhhtyy. :],0
1092, kkkkayy,0
1093, OKay. Hope everything goes okay! :),0
1094, family over everything,0
1095, formspring says oops! cant find you...sorry. i would. is your url correct??? :/,0
1096, hahaha thanks a ton. I laughed when I read it :],0
1098, Yes. :),0
1243, Nope. I'll have to check that out! :],0
1119, Yes actually i finally did. with timothy .,0
1121, Nope i don't swear,0
1143, Nope not yet :),0
1144, no but i wanna,0
1145, no but i so wanna go this year!,0
1146, no,0
1147, nope,0
1148, Whats turnt up?,0
1149, yes my camera i have now,0
1150, nope. i love to claim it :),0
1151, yes! :),0
1152, during a game? i think maybe during heads up seven up. haha i used to watch peoples shoes.,0
1153, nope never. would never.,0
1154, nope.,0
1155, nope,0
1156, Always seems like..,0
1157, Yes. I always cry when I get mad. Its dumb sometimes lol because people think I'm sad and Im sooo not :],0
1158, not that im aware,0
1159, yes.,0
1142, Nahh,0
1120, noo,0
1141, Yes but I hate that so much. I  usually try to make up by saying something funny :),0
1139, yes. love it,0
1122, Not fist fight. But a serious fight  yes. haven't we all? ha,0
1123, twice.,0
1124, Canada :],0
1125, I don't know what an ocean park is.. but if it counts  I've went to seaworld twice :],0
1126, Nooo unfortunately.,0
1127, Not that I know of?,0
1128, Yes ma'am,0
1129, yes.,0
1130, No i havent' but i would love to be a zombie in a movie someday :P and yes i model a little bit here and there. havent lately much though :/,0
1131, Yes,0
1132, nope. :),0
1133, nope,0
1134, nope. I love doggies,0
1135, yes and it got all swollen and red and blahhh lol,0
1136, yesh,0
1137, no,0
1138, yes i love to skate all the time.,0
1140, yes actually :) you feel pretty awesomely special when your walking in. hahha,0
1244, yeshhh,0
1245, Yes. Timothy. :] and my dad. I talked to him and my ma! haha wow didn't realize how many people ive said I love you to.,0
1246, he doesnt really ask but i think its because he doesnt want to talk about his past. we know of the jist of them though.,0
1352, with family :),0
1353, i dont handle it,0
1354, I would tell th,0
1355, Very carefully. I would honestly like to do that as a career.,0
1356, horrible.,0
1357, its sunny now. summers ahead of us.,0
1358, good i suppose.,0
1359, okayy,0
1360, kkkkkkkkk,0
1361, Yeah I agree. It's wrong.,0
1362, spam ya ma'am,0
1363, kkkkk thanks for all your spam in a can.,0
1364, kkkkk,0
1365, Okay. Will do :),0
1366, k,0
1367, kk,0
1368, kkkk. hope you feel better!,0
1351, im not good with pranks. soory :(,0
1369, kkkkkk,0
1350, 22 again...,0
1348,4,0
1331, i have no money,0
1332, None. Im happy without money.  :],0
1333, usually during the week everyday. but on the weekends Im with timmy so not too often ;),0
1334, every other wk or so,0
1335, not often. i dont download much at all,0
1336, never. I hate that.,0
1337, not too often  once a year perhaps but it hits hard when i do get sick.,0
1338, Not very often,0
1339, All the time. haha  Unless we're going out. Its uhhh more comfy!,0
1340, never been :(,0
1341, Here lately its been a lot...,0
1342, I think thats only happened to me once and it was after a bengals game. It was my first stadium game hahaha,0
1343, Not often. haha,0
1344, Ha! A lot. :) I like my man's private parts.,0
1345, always,0
1346,21,0
1347,21,0
1349, idk honestly.,0
1330, like a buck or whatev,0
1370, kk,0
1372, night!,0
1394, Hahhahaha,0
1395, no i havent actually and im 21 lol,0
1396, APRIL,0
1397, come over and cook me dinner. Shes an amazing cook :],0
1398, Yeah I know hahaha. they just pop up out of nowhere!  :P,0
1399, Yes it is lots of fun :) I wouldn't mind learning latin. Its a dead language of course but apparently there are a lot of good things you can get out of latin and a bunch of things are based on it.,0
1400, because theyre priorities in life are to live and be happy with those around them. not what they have and their neighbor may have more than them....theres a lot more to life than material. plus they dont know any different to them that is life.,0
1401, Okayyyyyy.,0
1402, ice cream :),0
1403, idealist :],0
1404, okayyyy,0
1405, a million :),0
1406, Most DEFINANTLY :],0
1407, Cause its called a banana :) I love bananas,0
1408, :] your fine.,0
1409, Sugary and fast foods have a bad effect on your health  you still eat them dont you??!?!?!,0
1410, loose their mind. its something to focus on for the ones that cant except theres may be nothing for life after death.,0
1393, pull one first,0
1371, kkkk :],0
1392, you! :],0
1390, craziest? i havent. only a raccoon.,0
1373, kkk. have fun!,0
1374, really!!??! haha,0
1375, no twitter. and kudos for mobile formspring :),0
1376, Thank you. Nice to know im not alone :) haha,0
1377, hmmm.. weird ill try and find you i suppose.,0
1378, Im super stoked too chiky.,0
1379, haha,0
1380, people talk about something you know they have no clue about.,0
1381, Ohh no. They must have disappeared  idk?,0
1382, huh?,0
1383, okayyy!,0
1384, I dont much like bitch either.,0
1385, Ohhh okay. I'll have to check it out then.,0
1386, I like learning any language thats not familiar to me already. Ive got a little thai  spanish  and now filipino down. slowly i like to learn the basics to get me by. hello and how are you  thanks  please  your welcome... :) its fun.,0
1387, Thank you,0
1388, I love you tooo! :),0
1389, Love you too april hahaha,0
1391, find the perfect guy for me :],0
1079, dane cook,0
1329, Maybe 2,0
1327, none.,0
1268, With love all things are possible. its scary.,0
1269, Its just the way this world works these days. haha,0
1270, with family,0
1271, Hahahaha Crazy.,0
1272, they didnt',0
1273, by one self insecure person that needs the voice of others degrading ones they are intimidated by ..,0
1274, I'd like that one explained to me too! i hate being restricted to sidewalks.,0
1275, walk away.,0
1276, I don't unless Im really mad then I cry.,0
1277, I need a haircut for some style but im trying to grow it out !! so we'll see how long this lasts. ive been doing good lateley,0
1278, Good . hungry actually :),0
1279, it makes conversation haha,0
1280, Annoyed lol,0
1281, Idk. I dont get them. And yes you get them from kissing. saliva or other juices transferring from another person with the infection. They are herpes!!,0
1282, randomly :),0
1283, with nail grooming tools? file  clippers  no biting people! thats so gross and unsanitary.,0
1284, When Im sad I get quiet. More emotion is shown when Im angry than anything. Im pretty good with keeping my emotions concealed.,0
1267, Be truly Kind to one another.,0
1285, Duck tape. It fixes everything.,0
1266, Idk. what makes me a hottie? haha,0
1264, yes.,0
1247, Yes i have. Not the newest one with Will Smith's kid and the chinese boys pickin on him but i have all the others with the white kid  hahaha there all great movies :),0
1248, yes. and that movie is hilarious btw. :) i would not be living there first off.....hahaha but i would trick them somehow. tell them of a better place on a landfill reserve.,0
1249, Ive thought about it. I really feel like I influence a lot of people in my life. SO I kind of know. But I would sure hope that it wouldn't be like I never existed? :/,0
1250, hahaha i dont know it. i think i need to research some of the carrie underwood songs before i go lol,0
1251, hahahaha good one. Thanks for all the questions  seriously. But i still have like 398 questions that im eventually gettin too!! Thanks to you. haha,0
1252, musta? :),0
1253, sureeee.,0
1254, haha yeah okay. Sounds good :] Sleep well.,0
1255, nahhh,0
1256, hahahaha :) I'd say it was a little bird but i think it was one smart cookie,0
1257, Hola! :],0
1258, Hello there :],0
1259, I haven't been online for like three weeks hhaha,0
1260, Okayy.,0
1261, Hello there dear :) and your verrrryyy welcome.,0
1262, high heels :],0
1263, rollerblading  painting  doodling  formspringing  eating  planting flowers  smiling  taking pictures  reading  drawing  writing always. :],0
1265, Both! I love tea <3,0
1328, Once.,0
1286, yes.,0
1288, cookies :),0
1310, like 480 er something like that. but who really talks to that many people. haha i think i only talk to like 9 of them all the time hahahaha,0
1311, Like a gallon :] haha Thats all I drink all day.,0
1312, not much. i used to go on 3 or 4 but anymore i get the recommended 8 hours hahaha,0
1313, a tonn :] I don't think my bf can hug me enough sometimes,0
1314, four,0
1315, im not sure actually. I guess how ever many I am blessed with :]r r but like 3-6 would be awesome. i like big families!,0
1316, One fluently. Spanish pequinta,0
1317, a bunch im sure. white lies are the hardest to remember,0
1318, i like em for what they are.,0
1319, Two.,0
1320, only two.,0
1321, like 4 or 5,0
1322,3,0
1323, about 900 lol i havent been on for a hot second,0
1324, i own a couple duffle bags but no suitcases.,0
1325, i used to go a lot. but now i dont go so much. waiting for a really good new movie to come out!,0
1326, once. unless im super active.,0
1309, I just moved!! To my own apartment. So only one for me. haha but the building has 3.,0
1287, with candles and a few good friends and family :],0
1308, the one and only :],0
1306, A bunch actually. I used to be a gymnast :],0
1289, Listen to music  feed my newwest fishy :] and cuddle with my boyfriend. Unless im not happy with him and then  I go hang with my family. They always make me happy hahhaha,0
1290, sing to the radio,0
1291, The way its spelled. Sure.,0
1292, Usually going to my brothers baseball games :) then all day outside!!! my favorite <3r Rollerblading or finding a new park and then out with the boyfriend usually to eat and then doing something..from a movie to going grocery shopping haha,0
1293, Idk Haha thanks but there are always those that are cuter.,0
1294, it was gov made  i know it,0
1295, Sucky,0
1296, pretty fast.,0
1297, My bestest.,0
1298, hmm..not too long i would think..especially if it was bad.,0
1299, 30 mins tops,0
1300, not long,0
1301, A year &amp; 2 months.,0
1302, we've been together for a year in march. and met at a party  how ironic.,0
1303, Like a week. hahahaha,0
1304, hmmm..like i think since march? maybe..,0
1305,3,0
1307, we dont currently have a dining room rightnow haha,0
743, No. Only because if it were up to fate then noone truly has any choices in life. And well i don't like to be told what to do. I like making my own mind up! :],0
1078, Umm i guess butterfly kisses :) that song always makes me happy,0
1076, Anything ethnic!!,0
850, Not to my knowledge.,0
851, yes. many people. i work with alot of the mentally handicapped,0
852, She's my sister :],0
853, ..,0
854, Yes. yes. and i have the idea of it. as long as i have the paper thatt tells me which numbered spark plug goes where..i could do it :),0
855, yes,0
856, i wish i did.,0
849, yes. tims dad,0
857, Nope. I know a little thai and some spanish. haha go figure.Im seriously the whitest korean chick you'd ever meet :],0
859, no,0
860, ohio,0
861, hard. seems like with everything. ughh ha,0
